"","ProjectProgramCode","StationCode","StationDescription","StationID","Latitude","Longitude"
"1358",42,"SADF01-T3","Santa Ana Delhi Channel u/s Irvine Avenue",1245,NA,NA
"1359",42,"SADF01-T4","Santa Ana Delhi Channel u/s Irvine Avenue",1246,NA,NA
"1360",42,"SADF01-T5","Santa Ana Delhi Channel u/s Irvine Avenue",1247,NA,NA
"1361",42,"WYLSED-T1","San Diego Creek at Harvard Avenue",1248,NA,NA
"1362",42,"WYLSED-T2","San Diego Creek at Harvard Avenue",1249,NA,NA
"1363",42,"WYLSED-T3","San Diego Creek at Harvard Avenue",1250,NA,NA
"1364",42,"WYLSED-T4","San Diego Creek at Harvard Avenue",1251,NA,NA
"1365",42,"WYLSED-T5","San Diego Creek at Harvard Avenue",1252,NA,NA
"1366",42,"BARSED-T1","Peters Canyon Wash at Barranca Parkway",1253,NA,NA
"1367",42,"BARSED-T2","Peters Canyon Wash at Barranca Parkway",1254,NA,NA
"1368",42,"BARSED-T3","Peters Canyon Wash at Barranca Parkway",1255,NA,NA
"1369",42,"BARSED-T4","Peters Canyon Wash at Barranca Parkway",1256,NA,NA
"1370",42,"BARSED-T5","Peters Canyon Wash at Barranca Parkway",1257,NA,NA
"1371",42,"LANF08-T1","Lane Channel u/s Jamboree Blvd.",1258,NA,NA
"1372",42,"LANF08-T2","Lane Channel u/s Jamboree Blvd.",1259,NA,NA
"1373",42,"LANF08-T3","Lane Channel u/s Jamboree Blvd.",1260,NA,NA
"1374",42,"LANF08-T4","Lane Channel u/s Jamboree Blvd.",1261,NA,NA
"1375",42,"LANF08-T5","Lane Channel u/s Jamboree Blvd.",1262,NA,NA
"1376",42,"MIRF07-T1","El Modena Irvine Channel at Michelle",1263,NA,NA
"1377",42,"MIRF07-T2","El Modena Irvine Channel at Michelle",1264,NA,NA
"1378",42,"MIRF07-T3","El Modena Irvine Channel at Michelle",1265,NA,NA
"1379",42,"MIRF07-T4","El Modena Irvine Channel at Michelle",1266,NA,NA
"1380",42,"MIRF07-T5","El Modena Irvine Channel at Michelle",1267,NA,NA
"1381",42,"ACWF18-T1","Agua Chinon Wash",1268,NA,NA
"1382",42,"ACWF18-T2","Agua Chinon Wash",1269,NA,NA
"1383",42,"ACWF18-T3","Agua Chinon Wash",1270,NA,NA
"1384",42,"ACWF18-T4","Agua Chinon Wash",1271,NA,NA
"1385",42,"ACWF18-T5","Agua Chinon Wash",1272,NA,NA
"1386",42,"CICF25-T1","Agua Chinon Wash",1273,NA,NA
"1387",42,"CICF25-T2","Agua Chinon Wash",1274,NA,NA
"1388",42,"CICF25-T3","Agua Chinon Wash",1275,NA,NA
"1389",42,"CICF25-T4","Agua Chinon Wash",1276,NA,NA
"1390",42,"CICF25-T5","Agua Chinon Wash",1277,NA,NA
"1391",42,"WarnerChan","Agua Chinon Wash",1278,NA,NA
"1392",42,"CMCG02","Costa Mesa Channel at Highland",1279,"33.62556","-117.90306"
"1393",42,"SADF01","Santa Ana Delhi Channel u/s Irvine Avenue",1280,"33.660550000000001","-117.88028"
"1394",42,"WYLSED","San Diego Creek at Harvard Avenue",1281,"33.686390000000003","-117.81639"
"1395",42,"BARSED","Peters Canyon Wash at Barranca Parkway",1282,"33.691670000000002","-117.82304999999999"
"1396",42,"LANF08","Lane Channel",1283,"33.677779999999998","-117.84389"
"1397",42,"MIRF07","El Modina Irvine",1284,"33.719720000000002","-117.79889"
"1398",42,"ACWF18","Agua Chinon",1285,"33.651322","-117.75558599999999"
"1399",42,"CICF25","Central Irvine Channel at I-5",1286,"33.716389999999997","-117.791"
"1400",42,"ALG19","Algae sampling station 19",2293,"33.649799999999999","-117.87239"
"1401",42,"ALG24","Algae sampling station 24",2294,"33.650309999999998","-117.86753"
"1402",42,"BCW-NSMP","Big Canyon Wash tissue",2323,"33.631659999999997","-117.88499"
"1403",42,"UCIP-1NSMP","UCI pond 1",2324,"33.654229999999998","-117.849"
"1404",42,"SDC@UC-1NSMP","UCI pond 1",2296,NA,NA
"1405",42,"SDC@IRWD","San Diego Creek at IRWD",2297,"33.662219999999998","-117.83799999999999"
"1406",42,"IRWDef","IRWD effluent",2298,"33.659399999999998","-117.842"
"1407",42,"BAR","Lower Peters Canyon Wash",1262,"33.691470000000002","-117.82299999999999"
"1408",42,"BUD","Lower Peters Canyon Wash",1262,"33.691740000000003","-117.82299999999999"
"1409",42,"IUSD","Lower Peters Canyon Wash",1262,NA,NA
"1410",42,"ALLN","Lower Peters Canyon Wash",1262,"33.693390000000001","-117.81999999999999"
"1411",42,"SSHD","Lower Peters Canyon Wash",1262,"33.693683","-117.819408"
"1412",42,"SNOW","Lower Peters Canyon Wash",1262,"33.694699999999997","-117.81699999999999"
"1413",42,"NSNO","Lower Peters Canyon Wash",1262,"33.695399999999999","-117.818"
"1414",42,"WARN","Lower Peters Canyon Wash",1262,"33.695799999999998","-117.815"
"1415",42,"WUD","Lower Peters Canyon Wash",1262,"33.6965","-117.816"
"1416",42,"NECT","Lower Peters Canyon Wash",1262,"33.697099999999999","-117.81399999999999"
"1417",42,"LAVI","Lower Peters Canyon Wash",1262,"33.699989000000002","-117.810028"
"1418",42,"SEEP1","Lower Peters Canyon Wash",1262,NA,NA
"1419",42,"SEEP2","Lower Peters Canyon Wash",1262,NA,NA
"1420",42,"VD","Lower Peters Canyon Wash",1262,"33.700699999999998","-117.809"
"1421",42,"VDSP","Lower Peters Canyon Wash",1262,"33.700499999999998","-117.809"
"1422",42,"VDIN","Lower Peters Canyon Wash",1262,"33.700400000000002","-117.809"
"1423",42,"ECD","Lower Peters Canyon Wash",1262,"33.703099999999999","-117.80500000000001"
"1424",42,"ECDJ","Lower Peters Canyon Wash",1262,NA,NA
"1425",42,"COMO","Lower Peters Canyon Wash",1262,"33.706060000000001","-117.803"
"1426",42,"SASF","Lower Peters Canyon Wash",1262,"33.703800000000001","-117.807"
"1427",42,"MIR","Lower Peters Canyon Wash",1262,"33.708799999999997","-117.801"
"1428",42,"WAL","Lower Peters Canyon Wash",1262,NA,NA
"1429",42,"UPCW","Lower Peters Canyon Wash",1262,"33.7164","-117.791"
"1430",42,"LSD","Lower Peters Canyon Wash",1262,"33.7102","-117.798"
"1431",42,"Seep 3","Lower Peters Canyon Wash",1262,NA,NA
"1432",42,"Seep 4","Lower Peters Canyon Wash",1262,NA,NA
"1433",42,"Seep 5","Lower Peters Canyon Wash",1262,NA,NA
"1434",42,"Seep 6","Lower Peters Canyon Wash",1262,NA,NA
"1435",42,"BCNP","Lower Peters Canyon Wash",1262,"33.631189999999997","33.631189999999997"
"1436",42,"IRWD","Lower Peters Canyon Wash",1262,"33.656660000000002","-117.84399999999999"
"1437",42,"SDC_Weir","Lower Peters Canyon Wash",1262,"33.655850000000001","-117.845"
"1438",42,"PCW_WARN","Lower Peters Canyon Wash",1262,"33.695999999999998","-117.816"
"1439",42,"PCWUSECD","Lower Peters Canyon Wash",1262,NA,NA
"1440",42,"PCWDSECD","Lower Peters Canyon Wash",1262,"33.703200000000002","-117.806"
"1441",42,"BCG_P5","Pond 5 @ Big Canyon Golf Club",1262,"33.6265","-117.874"
"1442",42,"BCNP_VECT","BCNP Middle Pond Vector Control Access",1262,NA,NA
"1443",42,"BCW_GC1","Big Canyon Wash",1262,"33.628700000000002","-117.876"
"1444",42,"BCW_GC2","Big Canyon Wash",1262,NA,NA
"1445",42,"BCW_GC2a","Big Canyon Wash",1262,NA,NA
"1446",42,"BCW_GC2b","Big Canyon Wash",1262,"33.625059999999998","-117.872"
"1447",42,"BCW_GC2c","Big Canyon Wash",1262,NA,NA
"1448",42,"BCW_GC2d","Big Canyon Wash",1262,NA,NA
"1449",42,"BCW_GC2e","Big Canyon Wash",1262,"33.620778000000001","-117.869889"
"1450",42,"BCW_GC3","Big Canyon Wash",1262,"33.628819","-117.874736"
"1451",42,"BCW_GC3a","Big Canyon Wash",1262,NA,NA
"1452",42,"BCW_GC3b","Big Canyon Wash",1262,NA,NA
"1453",42,"BCW_GC4","Big Canyon Wash",1262,NA,NA
"1454",42,"BCW_GC4a","Big Canyon Wash",1262,"33.619500000000002","-117.867"
"1455",42,"BCW_GC4b","Big Canyon Wash",1262,"33.618389999999998","-117.86499999999999"
"1456",42,"BCW_GC4c","Big Canyon Wash",1262,"33.6175","-117.864"
"1457",42,"BCW_HVNP","Big Canyon Wash",1262,NA,NA
"1458",42,"BCW_BCR","Big Canyon Wash",1262,"33.61289","-117.85899999999999"
"1459",42,"ECDE","East Branch of ECD",4144,NA,NA
"1460",42,"ECDU","Upstream of ECD",4145,"33.703499999999998","-117.806"
"1461",42,"ECDW","West Branch of ECD",4146,NA,NA
"1462",42,"HARV","Drain under Harvard Ave crossing at San Diego Creek",4165,"33.688130000000001","-117.819"
"1463",42,"UCIP-7NSMP","UCI Wetlands Pond 7",4222,"33.657470000000004","-117.852"
"1464",42,"UCIP-4NSMP","UCI Wetlands Pond 4",4228,NA,NA
"1465",42,"UCIP-6NSMP","UCI Wetlands Pond 6",4229,NA,NA
"1466",42,"PCWUSVALENCI","Lower Peters Canyon Wash",4230,NA,NA
"1467",42,"UNB",NA,4236,NA,NA
"1468",42,"SDM","San Diego Creek at Campus",4240,"33.655549999999998","-117.846"
"1469",42,"BRYAN","Bryan blvd.",4241,"33.722119999999997","-117.78400000000001"
"1470",42,"IRV BLVD","Irvine blvd.",4242,"33.725830000000002","-117.777"
"1471",42,"VD1","Lower Peters Canyon Wash",4243,NA,NA
"1472",42,"VD2","Lower Peters Canyon Wash",4244,NA,NA
"1473",42,"VD3","Lower Peters Canyon Wash",4245,NA,NA
"1474",42,"VD4","Lower Peters Canyon Wash",4246,NA,NA
"1475",42,"VD5","Lower Peters Canyon Wash",4247,NA,NA
"1476",42,"VD6","Lower Peters Canyon Wash",4248,NA,NA
"1477",42,"VD7","Lower Peters Canyon Wash",4249,NA,NA
"1478",42,"VD8","Lower Peters Canyon Wash",4250,NA,NA
"1479",42,"VD9","Lower Peters Canyon Wash",4251,NA,NA
"1480",42,"VD10","Lower Peters Canyon Wash",4252,NA,NA
"1481",42,"VD11","Lower Peters Canyon Wash",4253,NA,NA
"1482",42,"VD12","Lower Peters Canyon Wash",4254,NA,NA
"1483",42,"VD13","Lower Peters Canyon Wash",4255,NA,NA
"1484",42,"VD14","Lower Peters Canyon Wash",4256,NA,NA
"1485",42,"VD15","Lower Peters Canyon Wash",4257,NA,NA
"1486",42,"VD16","Lower Peters Canyon Wash",4258,NA,NA
"1487",42,"VD17","Lower Peters Canyon Wash",4259,NA,NA
"1488",42,"VD18","Lower Peters Canyon Wash",4260,NA,NA
"1489",42,"VD19","Lower Peters Canyon Wash",4261,NA,NA
"1490",42,"VD20","Lower Peters Canyon Wash",4262,NA,NA
"1491",42,"VD21","Lower Peters Canyon Wash",4263,NA,NA
"1492",42,"VD22","Lower Peters Canyon Wash",4264,NA,NA
"1493",42,"VD23","Lower Peters Canyon Wash",4265,NA,NA
"1494",42,"VD24","Lower Peters Canyon Wash",4266,NA,NA
"1495",42,"BCW_GCinlet","Big Canyon Wash inlet",4277,"33.621079999999999","-117.861"
"1496",42,"BCW_GCoutlet","Big Canyon Wash outlet",4278,"33.628700000000002","-117.876"
"1497",42,"SADF01-T6","Santa Ana Delhi Channel Sunflower",4283,NA,NA
"1498",42,"SADF01-T7","Santa Ana Delhi Channel Sunflower Weep GW",4284,NA,NA
"1499",42,"SADF01-T8","Santa Ana Delhi Channel Warner Open",4285,NA,NA
"1500",42,"SADF01-T9","Santa Ana Delhi Channel Warner Culvert",4286,NA,NA
"1501",42,"SADF01-T10","Santa Ana Delhi Channel Warner Weep 2 GW",4287,NA,NA
"1502",42,"SADF01-T11","Santa Ana Delhi Channel Warner Weep 3 GW",4288,NA,NA
"1503",42,"SADF01-T12","Santa Ana Delhi Channel Warner Seam GW",4289,NA,NA
"1504",42,"SADF01-T13","Santa Ana Delhi Channel Dyer Seam GW",4290,NA,NA
"1505",42,"HVNP","Harbor View Nature Park",4291,"33.614870000000003","-117.86229400000001"
"1506",42,"StanHpe_Tiff","cross streets of Port Stanhope Pl and Port Tiffin Pl",4292,"33.616522000000003","-117.86012599999999"
"1507",42,"PrtLrnt_Nwpr","Port Laurent and Newport Hills Drive",4293,NA,NA
"1508",42,"SADC1 TB",NA,4329,NA,NA
"1509",42,"SADC2 GC",NA,4330,NA,NA
"1510",42,"SADC3 80",NA,4331,NA,NA
"1511",42,"SDC Bsn3","San Diego Creek Basin 3",4346,"33.6648","-117.836"
"1512",42,"SDC Bsn2","San Diego Creek Basin 2",4347,"33.658050000000003","-117.842"
"1513",42,"PCW ds ECD","Peters Canyon Wash d/s of Edinger Circular Drain",4348,NA,NA
"1514",42,"Athel","Como Channel",4356,"33.703740000000003","-117.79900000000001"
"1515",42,"Elm","Como Channel",4357,"33.702190000000002","-117.797"
"1516",42,"Sumac","Como Channel",4358,"33.700859999999999","-117.795"
"1517",42,"Piper","Como Channel",4359,"33.696480000000001","-117.789"
"1518",42,"Greenbrae","Como Channel",4360,"33.695309999999999","-117.78700000000001"
"1519",42,"CPCW",NA,4367,"33.708190000000002","-117.80200000000001"
"1520",42,"BCW_L4interi","Lake 4 Interior",4389,"33.622610000000002","-117.872"
"1521",42,"BCW_L5inlet","Lake 5 inlet",4390,"33.625010000000003","-117.872"
"1522",42,"PCW_SDC_conf","San Diego Creek and Peters Canyon Wash Confluence",4453,"33.688631000000001","-117.8265"
"1523",42,"BCW_NB1","Big Canyon Wash",4501,"33.631737000000001","-117.885125"
"1524",42,"BCW_NB2","Big Canyon Wash",4502,"33.631487999999997","-117.885947"
"1525",42,"SAD_Alton",NA,4504,"33.705449000000002","-117.876682"
"1526",42,"BCW_FtBrdge","Big Canyon Wash Footbridge",4506,"33.631610000000002","-117.884602"
"1527",42,"BCW_Launch","Big Canyon Wash Launch",4507,"33.631199000000002","-117.88348999999999"
"1528",42,"AltonP@F05N",NA,4544,"33.685732999999999","-117.829362"
"1529",42,"AltonP@F05S",NA,4545,"33.685336","-117.829228"
"1530",42,"SanMarcoPrkp",NA,4546,"33.681983000000002","-117.83250700000001"
"1531",42,"Barranca@F05",NA,4547,"33.678854000000001","-117.83567600000001"
"1532",42,"SJQ@F05","San Joaquin Channel at F05",4548,"33.668537000000001","-117.835069"
"1533",42,"IRWDin@F05",NA,4549,"33.660456000000003","-117.839966"
"1534",42,"SDC@dsPCW",NA,4550,"33.688906000000003","-117.82597"
"1535",42,"SndCnyn@Culv",NA,4551,NA,NA
"1536",42,"SynMich@SJQ",NA,4552,"33.668582000000001","-117.83505599999999"
"1537",42,"GRV","Peters Canyon Wash",4743,"33.698649000000003","-117.812065"
"1538",42,"TripBlank","QA Sample - Trip Blank",777,NA,NA
"1539",42,"EquipBlank","QA Sample - Equipment Blank",778,NA,NA
"1540",42,"Synthetic","QA Sample - Synthetic",779,NA,NA
"1541",43,"RB06-D1","Bell Canyon",760,NA,NA
"1542",43,"RB06-W1","Bell Canyon - wet weather",854,NA,NA
"1543",43,"RB07-D1","San Juan Creek",761,NA,NA
"1544",43,"RB07-W1","San Juan Creek - wet weather",855,NA,NA
"1545",43,"RB08-D1","Santiago Creek",762,NA,NA
"1546",43,"RB08-W1","Santiago Creek - wet weather",856,NA,NA
"1547",43,"Duplicate",NA,763,NA,NA
"1548",43,"EquipBlank",NA,764,NA,NA
"1549",43,"Synthetic",NA,765,NA,NA
"1550",43,"Trip Blank",NA,766,NA,NA
"1551",43,"GWinfluent",NA,4120,NA,NA
"1552",44,"CTPJ01","Aliso Creek at SOCWA Coastal Treatment Plant",815,"33.517584824899998","-117.737612059"
"1553",44,"TripBlank","QA Sample - Trip Blank",819,NA,NA
"1554",44,"EquipBlank","QA Sample - Equipment Blank",820,NA,NA
"1555",44,"Synthetic","QA Sample - Synthetic",821,NA,NA
"1556",45,"D03u/sDAM","D03 upstream of DAM",835,NA,NA
"1557",45,"D03d/sDAM","D03 downstream of DAM",836,NA,NA
"1558",45,"D04u/sPlace","Upstream of Placentia Avenue",870,NA,NA
"1559",45,"TripBlank","QA Sample - Trip Blank",840,NA,NA
"1560",45,"EquipBlank","QA Sample - Equipment Blank",841,NA,NA
"1561",45,"Synthetic","QA Sample - Synthetic",842,NA,NA
"1562",46,"J01P28","J01P28 10 ft u/s Aliso Creek",866,"33.574614831700003","-117.71581206"
"1563",46,"J01P28DIS","J01P28 at Dissipator",865,"33.574688000000002","-117.715857"
"1564",46,"M02@PICO","Segunda Deschecha upstream Ave Pico",1153,NA,NA
"1565",46,"M01@CGV","Prima Deschecha at Calle Grande Vista",1154,NA,NA
"1566",46,"M01@AV","Prima Deschecha at Avenida Vaquero",1155,NA,NA
"1567",46,"L04@EP","La Paz Channel at El Paseo Rd",1156,NA,NA
"1568",46,"J01@XXX","Aliso Creek at XXX",1157,NA,NA
"1569",46,"F05@VO","San Diego Creek at Valley Oak Dr",1158,NA,NA
"1570",46,"F05@HA","San Diego Creek at Harvard Ave",1159,NA,NA
"1571",46,"F06@RR","Peter's Canyon Wash at RailRoad",1160,NA,NA
"1572",46,"C05@GA","E Garden Grove Wintersburg at Gothard Ave",1161,NA,NA
"1573",46,"A03@WA","Fullerton Creek at Western Ave",1162,NA,NA
"1574",46,"M01@EST","Prima Deschecha at Ave. Estancia (upstream)",1192,NA,NA
"1575",46,"M01@WH2","Prima Deschecha weephole upstream access hatch",1193,NA,NA
"1576",46,"M01@CN","Prima Deschecha at Calle Nuevo (downstream)",1194,NA,NA
"1577",46,"L01S02","L01S02 - Upper watershed",1200,"33.465434821000002","-117.68222204600001"
"1578",46,"DPt Harbor","Dana Point Harbor Headlands Sediment",1212,NA,NA
"1579",46,"L02P55@CCUP","Crown Valley Parkway @ cecil pasture",1221,NA,NA
"1580",46,"J04@J03","Narco Channel along La Paz Rd.",1222,"33.553840000000001","-117.70990999999999"
"1581",46,"M02xxx","Segunda Deschecha @ La Pata/Ave. Pico",1223,NA,NA
"1582",46,"L03@CVP","Oso Creek @ Crown Valley Pkwy",1291,NA,NA
"1583",46,"L03@JER","Oso Creek @ Jeronimo Rd",1292,NA,NA
"1584",46,"L03@OSO","Oso Creek @ Oso Pkwy Golf Course",1293,NA,NA
"1585",46,"L03@GH","Oso Creek @ Gauge House",1294,NA,NA
"1586",46,"L03@LMV","Oso Creek @ Lake Mission Viejo",1295,NA,NA
"1587",46,"L03@LPZ","Oso Creek @ La Paz Rd",1296,NA,NA
"1588",46,"L03@CC","Oso Creek @ Camino Capistrano Bridge",1301,NA,NA
"1589",46,"L03@RWP","Oso Creek @ Reclaimed Water Treatment Plant",1302,NA,NA
"1590",46,"L03@AL","Oso Creek @ Olympiad Rd.",1303,NA,NA
"1591",46,"L04@L04","La Paz Creek u/s confluence with L03",1304,NA,NA
"1592",46,"L08@CWP","Bell Canyon Creek at Casper's Wilderness Park",1305,NA,NA
"1593",46,"M03P01@PICO","M03P01 storm drain at end of Ave. Pico",1306,NA,NA
"1594",46,"AVP2","SEEP trace metal investigation",1307,NA,NA
"1595",46,"LHC3A","SEEP trace metal investigation",1309,NA,NA
"1596",46,"LHC3B","SEEP trace metal investigation",1310,NA,NA
"1597",46,"LHC3C","SEEP trace metal investigation",1311,NA,NA
"1598",46,"LHP6","SEEP trace metal investigation",1312,NA,NA
"1599",46,"LNH14","SEEP trace metal investigation",1313,NA,NA
"1600",46,"LNH15","SEEP trace metal investigation",1314,NA,NA
"1601",46,"DPC1","SEEP trace metal investigation",1315,NA,NA
"1602",46,"MVH11","SEEP trace metal investigation",1316,NA,NA
"1603",46,"MVH10","SEEP trace metal investigaiton",1317,NA,NA
"1604",46,"AV4a","UCI Extension Sample Site",1330,NA,NA
"1605",46,"M02@AveMont","Segunda Deschecha tributary at Avenida Montana",1407,NA,NA
"1606",46,"BBWEST-0E","Baby Beach mouth of west end storm drain",1334,NA,NA
"1607",46,"BBWEST-10E","Baby Beach 10ft east of west end storm drain",1335,NA,NA
"1608",46,"BBWEST-20E","Baby Beach 20ft east of west end storm drain",1336,NA,NA
"1609",46,"BBWEST-20N","Baby Beach 20ft north of west end storm drain",1337,NA,NA
"1610",46,"BBWEST-20S","Baby Beach 20ft south of west end storm drain",1338,NA,NA
"1611",46,"BBSWIM-10FT","Baby Beach 10ft below MLLW at swim area",1339,NA,NA
"1612",46,"BBSWIM+10FT","Baby Beach 10ft above MLLW at swim area",1340,NA,NA
"1613",46,"BBEAST-10FT","Baby Beach 10ft below MLLW at east end",1341,NA,NA
"1614",46,"BBEAST+10FT","Baby Beach 10ft above MLLW at east end",1342,NA,NA
"1615",46,"TB400E-10FT","Tom's Beach 10ft below MLLW 400ft east",1343,NA,NA
"1616",46,"TB400E+10FT","Tom's Beach 10ft above MLLW 400ft east",1344,NA,NA
"1617",46,"TB800E-10FT","Tom's Beach 10ft below MLLW 800ft east",1345,NA,NA
"1618",46,"TB800E+10FT","Tom's Beach 10ft above MLLW 800ft east",1346,NA,NA
"1619",46,"BBWEST","Baby Beach at west end storm drain",1347,"33.463000000000001","-117.70565999999999"
"1620",46,"BBSWIM","Baby Beach at swim area",1348,"33.462629999999997","-117.70469"
"1621",46,"BBEAST","Baby Beach at east end storm drain",1349,"33.462530000000001","-117.70407"
"1622",46,"TB400E","Tom's Beach 400ft east of Ocean Institute",1350,NA,NA
"1623",46,"TB800E","Tom's Beach 800ft east of Ocean Institute",1351,NA,NA
"1624",46,"TB200E","Tom's Beach 200ft east of Ocean Institute",1352,NA,NA
"1625",46,"BBWEST-CR","Baby Beach West End Corner",1353,NA,NA
"1626",46,"TB200E-10FT","Tom's Beach 10ft below MLLW 200ft east",1354,NA,NA
"1627",46,"TB200E+10FT","Tom's Beach 10ft above MLLW 200ft east",1355,NA,NA
"1628",46,"BBWEST-Park","Baby Beach West End Park",1376,NA,NA
"1629",46,"LCHF05-1","Laguna Canyon Highway F05 site 1",1408,NA,NA
"1630",46,"LCHF05-2","Laguna Canyon Highway F05 site 2",1409,NA,NA
"1631",46,"SERCRK","Serrano Creek",1410,NA,NA
"1632",46,"RdgRt@Car","U/S of F23P09XXX on Ridge Rte just east of Ave Carlota",1456,"33.620939999999997","-117.71822"
"1633",46,"SJC@Stonehil","SJC Headlands overlooking Stonehill",1457,NA,NA
"1634",46,"SantRd@Dump","Just off santiago road @ Old Dump Site (Chincilla Pasture Rd)",1458,"33.771320000000003","-117.73866"
"1635",46,"Fthl@oldFthl","Orchard at corner of Foothill and Old Foothill neat FHS",1459,"33.770000000000003","-117.7996"
"1636",46,"UFCE20","Upper Fremont Canyon",1465,NA,NA
"1637",46,"LFCE20","Lower Fremont Canyon at Nature Preserve Gate",1466,NA,NA
"1638",46,"COL02P55","County of Orange",2197,"33.562649999999998","-117.6508"
"1639",46,"TCCA09","Tonner Canyon Channel at Highway 57",2196,NA,NA
"1640",46,"DPM00P01","Dana Point",2198,"33.45505","-117.66809000000001"
"1641",46,"LNJ03P04","Laguna Niguel",2199,"33.545960000000001","-117.70348"
"1642",46,"LNJ04@J03","Aliso and Dana Pt Trace Metal Recon",2200,"33.55339","-117.71028"
"1643",46,"SantRd@Chinc","Hillside off Santiago Road at Chincilla Pasture Rd near entrance to Irvine Lake Park",2212,NA,NA
"1644",46,"BRRC@I-90","Brea",2201,"33.911490000000001","-117.88982"
"1645",46,"A09PuenteLV","Tonner Canyon Creek at I-57",2214,NA,NA
"1646",46,"M02Capo","Presidio Canyon at Ave Montana",2213,NA,NA
"1647",46,"E08BedfordBC","Santiago Creek at Tucker Wildlife",2215,NA,NA
"1648",46,"E01PuenteY","Santa Ana Canyon Rd near I-91 and I-241",2230,"33.868130000000001","-117.72945"
"1649",46,"L03CapoS","Cabot Rd @ Crwnvlly Pkwy",2231,"33.558599999999998","-117.679483"
"1650",46,"F23Monterey","Ridge Route Near Carlotta/405 Frwy",2232,NA,NA
"1651",46,"A09Tpsq","North of 57 at Tonner Canyon",2247,"33.943040000000003","-117.87501"
"1652",46,"EMCH04","El Moro Creek near PCH",2249,NA,NA
"1653",46,"H04Monterey","Monterey Formation in El Moro Creek",2250,NA,NA
"1654",46,"L03Niguel","Niguel Formation in Oso Creek",2261,NA,NA
"1655",46,"F07Topanga",NA,2262,NA,NA
"1656",46,"J01Jer","Aliso Ck at Jeronimo Rd.",2263,NA,NA
"1657",46,"M03Santiago","M03P01 at the end of Pico Ave",2264,NA,NA
"1658",46,"Tm@SanJoaq","Weep along San Joaquin Rd just NE of Shellmaker Lab. Local Geology is Monterey Formation.",2277,NA,NA
"1659",46,"SJQWeep","Weep along San Joaquin Road NE of Shellmaker Lab.",2278,NA,NA
"1660",46,"L05Capo","Horno Creek @ I-5 Freeway GW Seep",2279,NA,NA
"1661",46,"E08Topanga","Santiago Canyon Rd at access to old dump",2330,NA,NA
"1662",46,"F13PuenteLV","Old Orange Grove, Foothill Blvd at Old Foothill Blvd",2331,"33.7712","-117.739"
"1663",46,"L01Trabuco","Trabuco outcrop along Otrega Highway near REF-CS",2332,NA,NA
"1664",46,"L01S02Capo","Capistrano outcrop in L01S02 drainage near Calle de Bonanza",2333,NA,NA
"1665",46,"J01Monterey","Aliso Creek Trail NW Corner of Aliso Creek Rd and Alicia Pkwy",2334,NA,NA
"1666",46,"E08Santiago","Hillside north of REF-SNC likely Santiago",2335,NA,NA
"1667",46,"L02P55Capo","Near DWM site L02P55 Tcs outcrop",2336,NA,NA
"1668",46,"L02P55Monter","New DWM site L02P55 beneath Crown Valley Pkwy, monterey outcrop",2337,NA,NA
"1669",46,"M00Capo","Steep hillside outcrop along PCH across from Capo Beach DWM site DPM00P01",2338,NA,NA
"1670",46,"K01SOBreccia","Pacific Island Rd b/w Niguel & Camino del Avion in Laguna Niguel",3063,"33.496693","-117.724647"
"1671",46,"I02Topanga","Laguna Channel below mass emissions site",3064,NA,NA
"1672",46,"CC-CR","Cristianitos Creek downstream of mass emissions station",4073,"33.460737000000002","-117.568457"
"1673",46,"L03B01","Oso Creek near youth athletic park, North of lake",4074,NA,NA
"1674",46,"J03P04","Outfall near Sulfur Creek Resevoir",4075,NA,NA
"1675",46,"SMWDTap","Santa Margarita Water District Municipal Tap Water",4075,NA,NA
"1676",46,"SMWDRecycled","Santa Margarita Water District Recycled Irrigation Water",4076,NA,NA
"1677",46,"MNWDTap","Moulton Niguel Water District Municipal Tap Water",4077,NA,NA
"1678",46,"MNWDRecycled","Moulton Niguel Water District Recycled Irrigation Water",4078,NA,NA
"1679",46,"J03Capo","Capistrano in J03 Watershed, drains to Sulfur Creek Reservoir",4079,NA,NA
"1680",46,"E01@SAC","Small Creek in Sulfur Outcrop off of Santa Ana Cyn Rd, parallel to 91 Frwy",4084,NA,NA
"1681",46,"E01@CynCrkRd","Wetland Seep along Canyon Creek Rd near Serrano",4086,NA,NA
"1682",46,"OCWDTap","Orange County Water District Municipal Tap Water",4087,NA,NA
"1683",46,"ANAHILLSTap","Anaheim Hills Tap Water",4090,NA,NA
"1684",46,"REF-BC","Bell Creek @ Starr Ranch Audubon Sanctuary",4091,"33.640107","-117.553453"
"1685",46,"REF-FC","Fremont Canyon Creek",4092,"33.791018999999999","-117.71934299999999"
"1686",46,"SAC@GC","Catch Basin between Gypsum Canyon and Weir Canyon",4100,NA,NA
"1687",46,"L02Weep","Groundwater Weep along dirt path near L02 off Crown Valley Parkway",4104,NA,NA
"1688",46,"J03Weep East","Weep along East side of Sulfur Creek near treatment plant",4105,NA,NA
"1689",46,"J03Weep West","Weep along West side of Sulfur Creek near treatment plant",4106,NA,NA
"1690",46,"GBDivDam","Greenville Banning Diversion u/s",4100,"33.663553","-117.946658"
"1691",46,"GB@GLR","Greenville Banning at GLR",4113,"33.687122000000002","-117.93855600000001"
"1692",46,"GB@Cal","Greenville Banning at California",4114,"33.691800999999998","-117.93362999999999"
